seic,seic_benefit,SEIC ERROR,health,health_benefit,Health ERROR,house,house_benefit,House ERROR,nutrition,nutrition_benefit,Nutrition ERROR,livelihood,livelihood_benefit,livelihood ERROR,education,education_benefit,Education ERROR,scheme1,scheme1_benefit,Scheme-1 ERROR,scheme2,scheme2_benefit,Scheme-2 ERROR
62.8,86072,No Error,89,73165,No Error,42,71830,No Error,34,39751,No Error,98,46686,No Error,51,70891,No Error,53,Eligible,No Error,43,Eligible,No Error
66.0,75920,No Error,44,8676,No Error,71,54466,No Error,57,45360,No Error,97,60792,No Error,61,78283,No Error,52,Non-Eligible,No Error,95,Non-Eligible,EOE
72.6,22970,No Error,95,17161,No Error,100,51961,No Error,69,32700,No Error,36,87986,No Error,63,31900,No Error,36,Eligible,No Error,18,Non-Eligible,No Error
60.4,8706,No Error,81,70125,No Error,68,26409,No Error,54,72371,No Error,59,98138,No Error,40,5130,No Error,57,Eligible,No Error,40,Eligible,No Error
64.8,26059,No Error,67,54973,No Error,42,37282,No Error,55,45790,No Error,80,42652,No Error,80,6901,EOE,20,Eligible,EOI,32,Eligible,No Error
82.4,57793,No Error,99,20344,No Error,96,13030,No Error,98,23269,No Error,31,36140,No Error,88,14116,No Error,46,Non-Eligible,No Error,70,Non-Eligible,No Error
43.2,31095,No Error,27,58161,No Error,50,76071,No Error,70,71086,No Error,3,35889,No Error,66,53187,No Error,35,Eligible,No Error,53,Non-Eligible,No Error
49.4,29675,No Error,85,65590,No Error,63,28687,No Error,37,29761,No Error,10,91745,EOI,52,7841,No Error,61,Eligible,No Error,95,Eligible,No Error
67.2,86094,No Error,81,9080,EOE,99,13281,No Error,69,41552,No Error,32,12516,No Error,55,2516,No Error,27,Non-Eligible,No Error,61,Eligible,No Error
54.0,17186,No Error,30,57202,No Error,77,40868,No Error,39,12551,No Error,31,57180,No Error,93,41520,No Error,47,Eligible,No Error,57,Non-Eligible,No Error
41.2,12669,No Error,41,30004,No Error,65,19241,No Error,30,33236,No Error,18,26537,No Error,52,5022,No Error,43,Non-Eligible,No Error,31,Eligible,No Error
53.4,11704,No Error,56,6691,No Error,94,47815,No Error,39,34701,No Error,28,71033,No Error,50,50742,No Error,43,Eligible,No Error,72,Non-Eligible,No Error
50.4,80735,No Error,32,39518,No Error,89,19757,No Error,51,25924,No Error,40,82556,No Error,40,12882,No Error,80,Eligible,No Error,57,Eligible,No Error
59.0,26819,No Error,80,59145,No Error,76,51820,No Error,51,66694,No Error,25,64674,EOI,63,47409,No Error,92,Non-Eligible,EOE,76,Non-Eligible,No Error
46.4,13782,No Error,24,10189,No Error,50,70630,No Error,22,78695,EOI,53,62004,No Error,83,16793,No Error,88,Non-Eligible,EOE,65,Eligible,No Error
61.4,23612,No Error,29,62886,No Error,94,64316,No Error,71,49591,No Error,34,29022,No Error,79,65812,No Error,45,Eligible,No Error,68,Eligible,No Error
58.0,92032,No Error,83,14013,No Error,86,38112,No Error,33,29781,No Error,36,66560,No Error,52,34740,No Error,71,Non-Eligible,No Error,88,Eligible,No Error
46.4,9944,No Error,48,11734,No Error,64,69936,No Error,33,29573,No Error,40,8137,No Error,47,44904,No Error,75,Non-Eligible,No Error,99,Non-Eligible,EOE
54.0,19887,No Error,64,35359,No Error,83,63732,No Error,42,57266,No Error,9,35787,No Error,72,237,No Error,68,Non-Eligible,No Error,89,Eligible,No Error
61.2,65132,No Error,62,38232,No Error,83,75919,No Error,30,51820,No Error,85,99558,No Error,46,15077,No Error,33,Non-Eligible,No Error,53,Eligible,No Error
69.2,26818,No Error,59,47207,No Error,51,74304,No Error,79,50952,No Error,57,36627,No Error,100,45812,No Error,71,Eligible,No Error,30,Eligible,No Error
49.2,35766,No Error,91,66563,No Error,41,70438,No Error,40,33546,No Error,18,85948,EOI,56,7120,No Error,35,Non-Eligible,No Error,40,Eligible,No Error
65.8,17752,No Error,73,6134,No Error,54,15774,No Error,45,41912,No Error,74,21770,No Error,83,61793,No Error,96,Eligible,No Error,34,Non-Eligible,No Error
60.4,36341,No Error,39,16355,No Error,33,38633,No Error,88,24268,No Error,90,88679,No Error,52,37158,No Error,75,Non-Eligible,No Error,49,Eligible,No Error
46.8,85029,No Error,52,14943,No Error,66,22997,No Error,43,33666,No Error,21,60055,EOI,52,30918,No Error,89,Eligible,No Error,98,Eligible,No Error
48.8,68788,No Error,23,52465,EOI,60,52313,No Error,60,39392,No Error,3,60741,EOI,98,45864,No Error,33,Eligible,No Error,10,Eligible,EOI
70.6,4155,EOE,92,66761,No Error,65,30050,No Error,36,67392,No Error,69,28745,No Error,91,55390,No Error,81,Non-Eligible,EOE,36,Eligible,No Error
55.0,71283,No Error,35,68490,No Error,35,35048,No Error,85,68867,No Error,62,60671,No Error,58,27938,No Error,22,Eligible,No Error,27,Non-Eligible,No Error
43.0,86307,No Error,57,48994,No Error,59,26129,No Error,13,53733,EOI,13,51986,EOI,73,13511,No Error,65,Non-Eligible,No Error,62,Eligible,No Error
61.2,65738,No Error,61,6767,No Error,40,70426,No Error,59,25415,No Error,82,56873,No Error,64,46659,No Error,62,Non-Eligible,No Error,72,Non-Eligible,No Error
48.2,12095,No Error,76,67567,No Error,53,54447,No Error,48,24350,No Error,23,76567,EOI,41,33668,No Error,28,Eligible,No Error,49,Non-Eligible,No Error
77.6,17099,EOE,33,28891,No Error,91,33473,No Error,100,49861,No Error,70,14791,No Error,94,14087,No Error,92,Non-Eligible,EOE,24,Eligible,No Error
48.8,56652,No Error,21,60134,EOI,39,16584,No Error,24,66008,EOI,92,10347,No Error,68,71841,No Error,63,Non-Eligible,No Error,48,Eligible,No Error
55.2,38986,No Error,43,6041,No Error,42,17697,No Error,64,48366,No Error,65,55454,No Error,62,52261,No Error,66,Eligible,No Error,83,Non-Eligible,EOE
46.6,4660,No Error,36,76949,No Error,65,55601,No Error,55,68766,No Error,10,31779,No Error,67,20028,No Error,55,Eligible,No Error,62,Eligible,No Error
48.8,15965,No Error,21,23880,No Error,70,61601,No Error,17,38015,No Error,50,7594,No Error,86,21975,No Error,32,Non-Eligible,No Error,63,Eligible,No Error
56.2,25516,No Error,78,29724,No Error,40,40522,No Error,56,12705,No Error,22,19647,No Error,85,60242,No Error,54,Eligible,No Error,18,Eligible,EOI
68.6,76827,No Error,86,62536,No Error,39,22714,No Error,99,28112,No Error,50,89260,No Error,69,65933,No Error,100,Eligible,No Error,86,Non-Eligible,EOE
52.6,32912,No Error,77,24443,No Error,82,45266,No Error,20,47844,EOI,1,44265,EOI,83,71336,No Error,35,Non-Eligible,No Error,83,Non-Eligible,EOE
59.4,59506,No Error,26,57758,No Error,93,7032,EOE,26,54602,No Error,99,77836,No Error,53,77181,No Error,67,Eligible,No Error,80,Eligible,No Error
67.8,73972,No Error,50,74307,No Error,83,76997,No Error,43,45859,No Error,90,70727,No Error,73,47742,No Error,52,Eligible,No Error,24,Non-Eligible,No Error
55.4,84477,No Error,66,74682,No Error,54,32890,No Error,45,54755,No Error,35,94244,No Error,77,26322,No Error,92,Non-Eligible,EOE,43,Eligible,No Error
61.4,37351,No Error,52,39960,No Error,66,76956,No Error,11,67106,EOI,78,90809,No Error,100,61866,No Error,85,Eligible,No Error,95,Non-Eligible,EOE
65.2,43633,No Error,30,46728,No Error,51,58978,No Error,75,23307,No Error,85,15310,No Error,85,26122,No Error,27,Non-Eligible,No Error,74,Non-Eligible,No Error
54.0,55152,No Error,63,34242,No Error,80,23824,No Error,38,20648,No Error,43,96092,No Error,46,43219,No Error,60,Non-Eligible,No Error,53,Eligible,No Error
59.0,86927,No Error,26,50993,No Error,49,27322,No Error,45,70273,No Error,83,50575,No Error,92,42555,No Error,83,Eligible,No Error,50,Eligible,No Error
51.6,32067,No Error,34,27819,No Error,79,68127,No Error,58,62162,No Error,33,64859,No Error,54,5355,No Error,41,Eligible,No Error,79,Eligible,No Error
39.0,63301,No Error,34,69578,No Error,73,7288,No Error,31,73802,No Error,2,5073,No Error,55,32252,No Error,56,Eligible,No Error,62,Eligible,No Error
69.2,77307,No Error,92,66036,No Error,95,48602,No Error,55,45447,No Error,63,77625,No Error,41,30733,No Error,69,Eligible,No Error,38,Eligible,No Error
54.6,62497,No Error,67,7254,No Error,61,18053,No Error,32,11110,No Error,55,28141,No Error,58,9625,No Error,27,Non-Eligible,No Error,61,Eligible,No Error
62.6,97216,No Error,94,72930,No Error,68,74750,No Error,84,42288,No Error,9,54556,EOI,58,36562,No Error,95,Non-Eligible,EOE,14,Non-Eligible,No Error
71.6,56683,No Error,77,70958,No Error,98,71463,No Error,12,77257,EOI,77,52950,No Error,94,3445,EOE,40,Non-Eligible,No Error,44,Non-Eligible,No Error
75.0,88898,No Error,88,74008,No Error,69,24481,No Error,91,28723,No Error,45,90497,No Error,82,27402,No Error,77,Non-Eligible,No Error,68,Eligible,No Error
63.6,67424,No Error,84,30151,No Error,44,19492,No Error,17,62180,EOI,79,52357,No Error,94,7505,EOE,29,Eligible,No Error,62,Non-Eligible,No Error
64.4,13362,No Error,73,70318,No Error,54,27439,No Error,82,21809,No Error,30,56815,No Error,83,10510,No Error,53,Non-Eligible,No Error,81,Eligible,No Error
75.2,55759,No Error,87,52539,No Error,59,43945,No Error,64,23985,No Error,100,51962,No Error,66,18842,No Error,76,Eligible,No Error,85,Non-Eligible,EOE
74.4,71014,No Error,53,1163,No Error,80,28415,No Error,99,50728,No Error,86,17777,No Error,54,72934,No Error,30,Eligible,No Error,24,Eligible,No Error
68.0,49394,No Error,70,56863,No Error,76,73596,No Error,76,70601,No Error,57,35611,No Error,61,46781,No Error,47,Eligible,No Error,77,Non-Eligible,No Error
73.8,43923,No Error,56,8493,No Error,93,8192,EOE,53,53390,No Error,88,6094,EOE,79,21242,No Error,79,Eligible,No Error,94,Non-Eligible,EOE
61.2,5377,No Error,72,48034,No Error,38,56558,No Error,76,46899,No Error,26,87499,No Error,94,25068,No Error,81,Eligible,No Error,20,Eligible,EOI
57.8,949,No Error,50,63248,No Error,47,75550,No Error,87,12894,No Error,41,61826,No Error,64,62461,No Error,99,Eligible,No Error,85,Eligible,No Error
58.8,33336,No Error,20,9104,No Error,53,73735,No Error,89,10056,No Error,69,24678,No Error,63,53460,No Error,83,Non-Eligible,EOE,66,Eligible,No Error
57.4,47894,No Error,30,5660,No Error,54,63455,No Error,72,30891,No Error,44,32993,No Error,87,15509,No Error,22,Non-Eligible,No Error,50,Eligible,No Error
44.0,94942,No Error,55,8596,No Error,46,39623,No Error,42,28979,No Error,14,70616,EOI,63,60298,No Error,31,Non-Eligible,No Error,97,Eligible,No Error
51.6,7890,No Error,39,43152,No Error,34,33986,No Error,33,48865,No Error,91,44862,No Error,61,32258,No Error,99,Non-Eligible,EOE,75,Non-Eligible,No Error
65.0,96589,No Error,86,16721,No Error,74,78370,No Error,29,38270,No Error,67,87472,No Error,69,41502,No Error,76,Non-Eligible,No Error,61,Non-Eligible,No Error
59.8,96055,No Error,82,74289,No Error,68,39413,No Error,50,57151,No Error,5,48200,EOI,94,57298,No Error,27,Non-Eligible,No Error,81,Non-Eligible,EOE
50.4,20173,No Error,32,59210,No Error,47,55998,No Error,51,46974,No Error,33,28748,No Error,89,58960,No Error,41,Non-Eligible,No Error,64,Eligible,No Error
34.4,33846,No Error,26,48212,No Error,58,42448,No Error,26,34548,No Error,0,33581,No Error,62,32972,No Error,26,Eligible,No Error,37,Non-Eligible,No Error
56.0,34088,No Error,37,24102,No Error,99,55181,No Error,72,75432,No Error,26,75124,No Error,46,20403,No Error,59,Eligible,No Error,64,Eligible,No Error
65.6,32799,No Error,98,17915,No Error,41,38889,No Error,85,68157,No Error,28,64567,No Error,76,59115,No Error,91,Eligible,No Error,51,Non-Eligible,No Error
61.4,23331,No Error,90,27854,No Error,41,49282,No Error,46,23012,No Error,75,64698,No Error,55,42902,No Error,76,Non-Eligible,No Error,62,Non-Eligible,No Error
61.2,97084,No Error,90,35764,No Error,62,32904,No Error,55,26127,No Error,6,63035,EOI,93,64633,No Error,59,Eligible,No Error,32,Non-Eligible,No Error
68.0,9467,No Error,98,37658,No Error,64,44879,No Error,82,47663,No Error,9,53241,EOI,87,6083,EOE,29,Eligible,No Error,10,Non-Eligible,No Error
50.4,34306,No Error,41,574,No Error,84,13893,No Error,80,26525,No Error,3,56564,EOI,44,32930,No Error,76,Non-Eligible,No Error,87,Eligible,No Error
53.4,22373,No Error,25,49052,EOI,73,67921,No Error,11,57075,EOI,62,89049,No Error,96,25217,No Error,43,Eligible,No Error,17,Eligible,EOI
70.2,12956,EOE,74,29717,No Error,90,14358,No Error,44,41597,No Error,58,7588,No Error,85,8692,EOE,20,Eligible,EOI,66,Eligible,No Error
54.0,67221,No Error,79,66067,No Error,31,75429,No Error,20,28495,No Error,54,56254,No Error,86,11102,No Error,38,Eligible,No Error,80,Eligible,No Error
64.2,74224,No Error,97,33592,No Error,82,56061,No Error,92,68211,No Error,6,82964,EOI,44,71442,No Error,35,Eligible,No Error,22,Eligible,No Error
53.6,9265,No Error,43,9414,No Error,65,7482,No Error,60,74811,No Error,30,43063,No Error,70,60721,No Error,48,Eligible,No Error,92,Non-Eligible,EOE
62.2,61148,No Error,30,46188,No Error,63,59596,No Error,39,74947,No Error,80,16451,No Error,99,60222,No Error,38,Non-Eligible,No Error,10,Eligible,EOI
65.8,702,No Error,94,62163,No Error,53,70296,No Error,21,19775,No Error,62,95822,No Error,99,34323,No Error,22,Eligible,No Error,78,Eligible,No Error
67.8,2347,No Error,79,7438,EOE,58,73203,No Error,71,42738,No Error,50,71828,No Error,81,7675,EOE,86,Non-Eligible,EOE,44,Eligible,No Error
56.8,41527,No Error,31,73844,No Error,80,67071,No Error,43,40956,No Error,85,72282,No Error,45,1038,No Error,89,Non-Eligible,EOE,76,Eligible,No Error
76.8,3969,EOE,98,7446,EOE,97,6201,EOE,68,40492,No Error,69,96308,No Error,52,17397,No Error,31,Non-Eligible,No Error,82,Non-Eligible,EOE
31.6,77597,No Error,26,43751,No Error,36,76568,No Error,18,28926,No Error,30,15127,No Error,48,17227,No Error,44,Non-Eligible,No Error,47,Non-Eligible,No Error
62.2,44842,No Error,56,68668,No Error,100,78352,No Error,40,25142,No Error,37,78730,No Error,78,19606,No Error,43,Non-Eligible,No Error,68,Non-Eligible,No Error
37.8,14528,No Error,20,31843,No Error,45,26383,No Error,27,59050,No Error,7,15600,No Error,90,38733,No Error,33,Non-Eligible,No Error,72,Eligible,No Error
63.2,79656,No Error,29,68042,No Error,35,21776,No Error,97,9610,EOE,67,48021,No Error,88,71491,No Error,48,Eligible,No Error,46,Non-Eligible,No Error
68.2,7023,No Error,74,73692,No Error,89,36665,No Error,59,36422,No Error,45,95231,No Error,74,41016,No Error,47,Non-Eligible,No Error,82,Non-Eligible,EOE
40.0,66971,No Error,59,35109,No Error,48,10442,No Error,24,70463,EOI,0,15098,No Error,69,14640,No Error,47,Eligible,No Error,53,Non-Eligible,No Error
57.8,26864,No Error,99,5327,EOE,99,54202,No Error,12,25146,No Error,35,61897,No Error,44,27708,No Error,22,Non-Eligible,No Error,51,Non-Eligible,No Error
58.4,53114,No Error,74,32295,No Error,32,5154,No Error,97,72328,No Error,0,74989,EOI,89,39741,No Error,87,Non-Eligible,EOE,95,Eligible,No Error
57.8,78336,No Error,52,20525,No Error,73,25055,No Error,19,60040,EOI,78,52900,No Error,67,12185,No Error,84,Eligible,No Error,99,Eligible,No Error
50.8,33701,No Error,34,52547,No Error,70,37722,No Error,48,71235,No Error,44,41028,No Error,58,21010,No Error,75,Non-Eligible,No Error,33,Eligible,No Error
50.6,67378,No Error,45,69028,No Error,77,18857,No Error,11,77690,EOI,37,22094,No Error,83,20800,No Error,38,Eligible,No Error,30,Eligible,No Error
64.0,42437,No Error,48,19155,No Error,73,69801,No Error,64,62966,No Error,87,44031,No Error,48,39135,No Error,32,Non-Eligible,No Error,99,Non-Eligible,EOE
85.0,45937,No Error,88,41784,No Error,89,76920,No Error,75,19262,No Error,74,61311,No Error,99,63564,No Error,87,Eligible,No Error,47,Eligible,No Error
64.2,10145,No Error,48,42656,No Error,92,11124,No Error,85,23210,No Error,43,93355,No Error,53,25024,No Error,35,Non-Eligible,No Error,68,Eligible,No Error
51.0,75292,No Error,20,25450,No Error,49,72965,No Error,73,43792,No Error,42,34903,No Error,71,47065,No Error,53,Eligible,No Error,62,Eligible,No Error
63.0,38942,No Error,63,61248,No Error,74,47679,No Error,37,34389,No Error,86,55056,No Error,55,20609,No Error,29,Non-Eligible,No Error,68,Non-Eligible,No Error
53.0,75105,No Error,33,78555,No Error,74,26737,No Error,38,20247,No Error,63,61381,No Error,57,66999,No Error,40,Non-Eligible,No Error,36,Non-Eligible,No Error
47.2,24458,No Error,52,16238,No Error,65,42696,No Error,26,59587,No Error,43,76346,No Error,50,8131,No Error,44,Non-Eligible,No Error,66,Eligible,No Error
72.4,32658,No Error,42,76315,No Error,82,59138,No Error,92,69229,No Error,66,75943,No Error,80,51694,No Error,53,Non-Eligible,No Error,67,Non-Eligible,No Error
61.8,44823,No Error,54,33254,No Error,59,20883,No Error,49,13419,No Error,96,35317,No Error,51,35049,No Error,83,Eligible,No Error,84,Non-Eligible,EOE
65.4,52530,No Error,88,4783,EOE,39,13524,No Error,80,78423,No Error,78,29250,No Error,42,30381,No Error,53,Non-Eligible,No Error,66,Non-Eligible,No Error
63.6,41436,No Error,98,50703,No Error,71,17129,No Error,40,43370,No Error,62,40340,No Error,47,68896,No Error,25,Eligible,No Error,87,Eligible,No Error
46.0,56876,No Error,25,59433,EOI,55,65370,No Error,79,75024,No Error,23,53017,EOI,48,37412,No Error,71,Non-Eligible,No Error,45,Eligible,No Error
66.2,76856,No Error,72,41563,No Error,99,17547,No Error,30,28642,No Error,89,59164,No Error,41,74453,No Error,74,Non-Eligible,No Error,28,Non-Eligible,No Error
73.6,76020,No Error,80,38057,No Error,98,56833,No Error,91,38231,No Error,22,53018,EOI,77,71177,No Error,68,Eligible,No Error,50,Non-Eligible,No Error
42.6,96049,No Error,57,9455,No Error,43,52873,No Error,26,57000,No Error,41,96074,No Error,46,65565,No Error,80,Eligible,No Error,59,Eligible,No Error
60.2,66533,No Error,97,18164,No Error,78,28486,No Error,73,40352,No Error,1,1096,No Error,52,28779,No Error,39,Eligible,No Error,97,Non-Eligible,EOE
67.0,43221,No Error,73,44045,No Error,96,27303,No Error,78,60693,No Error,28,61090,No Error,60,79723,No Error,66,Non-Eligible,No Error,32,Non-Eligible,No Error
72.0,23066,No Error,99,9517,EOE,83,6007,EOE,62,47682,No Error,24,96444,EOI,92,39254,No Error,36,Eligible,No Error,28,Eligible,No Error
61.8,54024,No Error,49,70715,No Error,65,66947,No Error,97,66757,No Error,0,7394,No Error,98,60592,No Error,48,Eligible,No Error,36,Non-Eligible,No Error
57.6,70793,No Error,29,68999,No Error,59,55421,No Error,65,66106,No Error,59,48862,No Error,76,30167,No Error,97,Non-Eligible,EOE,28,Eligible,No Error
57.4,80991,No Error,52,33845,No Error,88,45740,No Error,42,64354,No Error,31,71009,No Error,74,51650,No Error,68,Non-Eligible,No Error,70,Non-Eligible,No Error
51.6,83502,No Error,60,12635,No Error,90,55602,No Error,28,50212,No Error,17,78145,EOI,63,70460,No Error,55,Eligible,No Error,57,Non-Eligible,No Error
57.0,84750,No Error,76,44382,No Error,62,38397,No Error,43,65066,No Error,45,67197,No Error,59,55133,No Error,53,Eligible,No Error,57,Eligible,No Error
64.2,27338,No Error,55,34829,No Error,98,41993,No Error,33,14090,No Error,79,74423,No Error,56,14848,No Error,82,Eligible,No Error,81,Non-Eligible,EOE
73.8,37804,No Error,93,58411,No Error,33,23845,No Error,92,15582,No Error,94,77808,No Error,57,36300,No Error,69,Non-Eligible,No Error,11,Non-Eligible,No Error
58.6,21872,No Error,21,15387,No Error,48,27665,No Error,97,53374,No Error,73,27687,No Error,54,23809,No Error,77,Non-Eligible,No Error,46,Non-Eligible,No Error
67.4,19031,No Error,30,66168,No Error,79,40360,No Error,49,30517,No Error,90,42808,No Error,89,78416,No Error,98,Non-Eligible,EOE,30,Non-Eligible,No Error
