seic,seic_benefit,SEIC ERROR,health,health_benefit,Health ERROR,house,house_benefit,House ERROR,nutrition,nutrition_benefit,Nutrition ERROR,livelihood,livelihood_benefit,livelihood ERROR,education,education_benefit,Education ERROR,scheme1,scheme1_benefit,Scheme-1 ERROR,scheme2,scheme2_benefit,Scheme-2 ERROR
65.8,5806,No Error,87,49758,No Error,66,46591,No Error,69,9450,No Error,21,60396,EOI,86,1971,EOE,76,Non-Eligible,No Error,50,Eligible,No Error
78.4,84446,No Error,95,52494,No Error,83,16225,No Error,16,11890,No Error,99,60478,No Error,99,22155,No Error,20,Non-Eligible,No Error,90,Eligible,No Error
70.6,63506,No Error,40,20653,No Error,99,37103,No Error,33,18278,No Error,81,3717,EOE,100,54283,No Error,47,Non-Eligible,No Error,55,Eligible,No Error
53.4,92943,No Error,75,19007,No Error,52,40079,No Error,83,61177,No Error,11,15522,No Error,46,40507,No Error,53,Eligible,No Error,100,Non-Eligible,EOE
65.2,86158,No Error,75,42045,No Error,82,53269,No Error,86,13120,No Error,1,61053,EOI,82,50378,No Error,27,Eligible,No Error,40,Non-Eligible,No Error
56.0,27054,No Error,50,24380,No Error,37,69044,No Error,46,12453,No Error,97,33433,No Error,50,22094,No Error,66,Non-Eligible,No Error,29,Non-Eligible,No Error
73.4,72688,No Error,82,68320,No Error,62,39592,No Error,93,21829,No Error,84,8045,EOE,46,56874,No Error,76,Non-Eligible,No Error,95,Eligible,No Error
51.6,85438,No Error,33,66119,No Error,43,44584,No Error,96,54979,No Error,26,98540,No Error,60,65157,No Error,42,Eligible,No Error,97,Non-Eligible,EOE
85.6,66788,No Error,79,66263,No Error,82,37660,No Error,94,21468,No Error,92,14674,No Error,81,12350,No Error,42,Eligible,No Error,29,Non-Eligible,No Error
43.8,7301,No Error,24,19025,No Error,46,48623,No Error,14,10864,No Error,91,40158,No Error,44,71875,No Error,59,Non-Eligible,No Error,90,Eligible,No Error
70.8,65892,No Error,98,35676,No Error,54,28199,No Error,49,36697,No Error,88,94195,No Error,65,29536,No Error,86,Non-Eligible,EOE,52,Non-Eligible,No Error
64.2,46057,No Error,69,62594,No Error,32,11111,No Error,95,33936,No Error,83,40445,No Error,42,173,No Error,26,Non-Eligible,No Error,91,Non-Eligible,EOE
67.0,12831,No Error,80,23552,No Error,98,72534,No Error,41,63654,No Error,42,9094,No Error,74,67635,No Error,57,Non-Eligible,No Error,45,Non-Eligible,No Error
67.4,69270,No Error,47,31155,No Error,60,8033,No Error,85,61915,No Error,66,23074,No Error,79,21892,No Error,94,Non-Eligible,EOE,100,Non-Eligible,EOE
56.2,30686,No Error,53,15241,No Error,77,20800,No Error,72,22584,No Error,11,43532,EOI,68,76428,No Error,78,Non-Eligible,No Error,22,Non-Eligible,No Error
55.4,5072,No Error,63,5169,No Error,53,75936,No Error,40,30019,No Error,63,65426,No Error,58,55496,No Error,89,Eligible,No Error,40,Non-Eligible,No Error
82.6,66182,No Error,96,77267,No Error,100,22478,No Error,62,11492,No Error,92,78340,No Error,63,12191,No Error,63,Non-Eligible,No Error,98,Non-Eligible,EOE
64.2,71396,No Error,47,1970,No Error,65,5335,No Error,99,16215,No Error,42,36055,No Error,68,46566,No Error,57,Eligible,No Error,84,Non-Eligible,EOE
63.0,55165,No Error,80,52475,No Error,100,10274,No Error,68,37663,No Error,22,96056,EOI,45,51749,No Error,47,Non-Eligible,No Error,40,Eligible,No Error
51.2,13651,No Error,21,68299,EOI,93,12664,No Error,73,48755,No Error,18,78312,EOI,51,49524,No Error,60,Non-Eligible,No Error,65,Non-Eligible,No Error
62.6,93060,No Error,50,63693,No Error,99,31768,No Error,52,15689,No Error,14,99183,EOI,98,25928,No Error,46,Non-Eligible,No Error,66,Non-Eligible,No Error
57.0,56429,No Error,95,72933,No Error,33,46051,No Error,27,37275,No Error,72,87916,No Error,58,28377,No Error,97,Eligible,No Error,81,Non-Eligible,EOE
61.8,25404,No Error,51,32104,No Error,75,64209,No Error,33,58304,No Error,88,35527,No Error,62,31466,No Error,81,Non-Eligible,EOE,93,Non-Eligible,EOE
80.4,92961,No Error,82,76471,No Error,100,10597,No Error,84,59837,No Error,77,8468,EOE,59,1504,No Error,24,Non-Eligible,No Error,79,Eligible,No Error
62.0,8541,No Error,33,18349,No Error,30,56708,No Error,97,57522,No Error,82,20195,No Error,68,25335,No Error,75,Non-Eligible,No Error,17,Eligible,EOI
62.4,69126,No Error,36,23910,No Error,75,14398,No Error,13,63819,EOI,93,33393,No Error,95,34402,No Error,65,Eligible,No Error,50,Eligible,No Error
67.6,41789,No Error,55,53405,No Error,54,52191,No Error,87,12422,No Error,89,6615,EOE,53,35948,No Error,61,Non-Eligible,No Error,60,Eligible,No Error
45.0,57887,No Error,54,60192,No Error,44,63644,No Error,42,30016,No Error,35,76024,No Error,50,64020,No Error,88,Eligible,No Error,29,Non-Eligible,No Error
68.8,52967,No Error,36,47428,No Error,61,7728,No Error,98,30501,No Error,81,15348,No Error,68,41863,No Error,98,Eligible,No Error,91,Eligible,No Error
58.6,95923,No Error,84,62364,No Error,53,42534,No Error,16,37414,No Error,58,83483,No Error,82,48938,No Error,50,Eligible,No Error,92,Non-Eligible,EOE
67.8,54776,No Error,64,66041,No Error,80,33347,No Error,23,43216,EOI,97,59025,No Error,75,46645,No Error,85,Eligible,No Error,26,Eligible,No Error
63.0,95592,No Error,100,40654,No Error,73,32346,No Error,24,20172,No Error,21,95348,EOI,97,38786,No Error,63,Eligible,No Error,94,Non-Eligible,EOE
48.2,9188,No Error,27,55450,No Error,58,5947,No Error,24,54010,EOI,74,59057,No Error,58,70715,No Error,55,Non-Eligible,No Error,98,Eligible,No Error
55.0,82291,No Error,87,54751,No Error,37,57446,No Error,24,46939,EOI,35,80075,No Error,92,47735,No Error,60,Non-Eligible,No Error,25,Non-Eligible,No Error
57.8,81975,No Error,88,53945,No Error,45,5444,No Error,55,27700,No Error,60,74883,No Error,41,62383,No Error,76,Eligible,No Error,98,Non-Eligible,EOE
77.0,54468,No Error,59,5815,No Error,73,78020,No Error,99,67625,No Error,67,56632,No Error,87,76425,No Error,55,Eligible,No Error,80,Non-Eligible,EOE
49.4,14456,No Error,49,48482,No Error,62,78287,No Error,51,66954,No Error,28,72446,No Error,57,29628,No Error,47,Eligible,No Error,41,Non-Eligible,No Error
52.4,33737,No Error,94,35275,No Error,30,43346,No Error,84,35323,No Error,11,58841,EOI,43,28397,No Error,93,Eligible,No Error,31,Eligible,No Error
45.6,3042,No Error,59,45110,No Error,33,60009,No Error,47,63166,No Error,17,14897,No Error,72,12103,No Error,47,Eligible,No Error,82,Non-Eligible,EOE
47.8,50383,No Error,63,44392,No Error,59,7763,No Error,67,32007,No Error,7,85705,EOI,43,79796,No Error,23,Eligible,No Error,83,Non-Eligible,EOE
74.0,89548,No Error,91,8459,EOE,71,60448,No Error,48,56307,No Error,89,22607,No Error,71,14506,No Error,23,Non-Eligible,No Error,50,Non-Eligible,No Error
39.8,51615,No Error,44,71125,No Error,54,20607,No Error,13,44135,EOI,33,19690,No Error,55,1290,No Error,50,Eligible,No Error,96,Eligible,No Error
62.8,80762,No Error,98,26397,No Error,40,28529,No Error,63,76874,No Error,32,95857,No Error,81,64988,No Error,58,Non-Eligible,No Error,78,Non-Eligible,No Error
58.6,60699,No Error,47,50868,No Error,48,17295,No Error,78,79816,No Error,53,84201,No Error,67,68306,No Error,74,Non-Eligible,No Error,25,Non-Eligible,No Error
64.6,48210,No Error,94,49771,No Error,30,71476,No Error,41,70629,No Error,69,77379,No Error,89,76221,No Error,54,Non-Eligible,No Error,36,Eligible,No Error
63.6,43134,No Error,45,34691,No Error,46,26318,No Error,63,36521,No Error,77,27038,No Error,87,72069,No Error,66,Non-Eligible,No Error,59,Eligible,No Error
63.4,48717,No Error,74,2700,No Error,73,65953,No Error,28,9004,No Error,78,41930,No Error,64,27066,No Error,53,Eligible,No Error,35,Eligible,No Error
71.0,11376,EOE,87,24953,No Error,87,47946,No Error,31,9099,No Error,86,97669,No Error,64,33986,No Error,68,Non-Eligible,No Error,25,Eligible,No Error
53.6,72547,No Error,51,8195,No Error,69,12191,No Error,18,59681,EOI,60,15018,No Error,70,50618,No Error,47,Non-Eligible,No Error,58,Eligible,No Error
35.6,21060,No Error,22,18373,No Error,64,75685,No Error,16,30800,No Error,18,12698,No Error,58,4048,No Error,61,Eligible,No Error,99,Eligible,No Error
63.4,24049,No Error,47,1145,No Error,81,76041,No Error,51,59290,No Error,54,50587,No Error,84,65374,No Error,69,Non-Eligible,No Error,84,Non-Eligible,EOE
52.2,12628,No Error,93,73353,No Error,58,65029,No Error,43,13714,No Error,1,61446,EOI,66,56138,No Error,37,Non-Eligible,No Error,43,Non-Eligible,No Error
53.6,44675,No Error,97,52849,No Error,58,33046,No Error,44,77859,No Error,20,40177,EOI,49,46986,No Error,83,Non-Eligible,EOE,44,Eligible,No Error
48.0,81981,No Error,81,75154,No Error,30,70617,No Error,42,59614,No Error,25,7960,No Error,62,64226,No Error,74,Eligible,No Error,72,Non-Eligible,No Error
60.2,65949,No Error,61,20110,No Error,100,36778,No Error,28,69916,No Error,53,40014,No Error,59,43982,No Error,71,Non-Eligible,No Error,84,Non-Eligible,EOE
66.4,37144,No Error,86,61853,No Error,41,13270,No Error,95,55206,No Error,54,82477,No Error,56,53377,No Error,75,Eligible,No Error,90,Eligible,No Error
34.4,31638,No Error,49,26537,No Error,37,31586,No Error,11,78758,EOI,21,96144,EOI,54,44450,No Error,91,Eligible,No Error,45,Non-Eligible,No Error
54.0,1563,No Error,51,22574,No Error,58,20450,No Error,89,59470,No Error,28,35957,No Error,44,74302,No Error,71,Eligible,No Error,75,Non-Eligible,No Error
54.4,14677,No Error,61,22707,No Error,75,50150,No Error,54,35919,No Error,35,73108,No Error,47,66654,No Error,30,Non-Eligible,No Error,62,Eligible,No Error
59.6,75586,No Error,21,60912,EOI,83,28358,No Error,48,9566,No Error,55,54663,No Error,91,14052,No Error,21,Eligible,No Error,93,Eligible,No Error
59.6,98123,No Error,42,13577,No Error,89,27436,No Error,38,30767,No Error,75,57953,No Error,54,5371,No Error,50,Eligible,No Error,97,Non-Eligible,EOE
75.4,61682,No Error,58,38055,No Error,83,41142,No Error,63,29143,No Error,75,54816,No Error,98,16211,No Error,82,Eligible,No Error,66,Non-Eligible,No Error
46.8,36615,No Error,27,4151,No Error,61,35412,No Error,10,26803,No Error,68,99413,No Error,68,9425,No Error,88,Eligible,No Error,26,Eligible,No Error
64.0,49240,No Error,25,41911,EOI,80,53488,No Error,69,62497,No Error,86,68839,No Error,60,7012,No Error,70,Eligible,No Error,63,Eligible,No Error
67.0,35665,No Error,43,48527,No Error,73,11288,No Error,75,44053,No Error,49,29539,No Error,95,10480,No Error,99,Eligible,No Error,43,Non-Eligible,No Error
79.4,23274,No Error,88,26882,No Error,53,34980,No Error,93,73825,No Error,66,3454,No Error,97,52740,No Error,58,Non-Eligible,No Error,81,Eligible,No Error
55.0,30648,No Error,29,34476,No Error,75,20259,No Error,29,64833,No Error,52,78740,No Error,90,50201,No Error,42,Eligible,No Error,95,Non-Eligible,EOE
61.2,43537,No Error,65,74001,No Error,50,27280,No Error,61,48134,No Error,88,93355,No Error,42,25474,No Error,85,Eligible,No Error,10,Non-Eligible,No Error
58.2,51193,No Error,34,34832,No Error,81,22927,No Error,76,11347,No Error,47,82744,No Error,53,54960,No Error,94,Non-Eligible,EOE,94,Non-Eligible,EOE
58.4,25050,No Error,84,2036,EOE,97,70447,No Error,37,66640,No Error,9,25966,No Error,65,49167,No Error,61,Non-Eligible,No Error,47,Eligible,No Error
40.4,48930,No Error,22,44240,EOI,37,74499,No Error,74,70072,No Error,4,74354,EOI,65,52925,No Error,20,Non-Eligible,No Error,85,Eligible,No Error
53.6,79318,No Error,100,14440,No Error,75,36442,No Error,31,47453,No Error,9,71329,EOI,53,43761,No Error,23,Eligible,No Error,19,Non-Eligible,No Error
58.2,3943,No Error,22,4843,No Error,34,43211,No Error,92,28689,No Error,52,41877,No Error,91,46847,No Error,81,Non-Eligible,EOE,14,Non-Eligible,No Error
47.2,58433,No Error,83,8862,EOE,69,75238,No Error,25,78626,EOI,16,75906,EOI,43,21606,No Error,65,Eligible,No Error,32,Eligible,No Error
45.4,96408,No Error,39,79153,No Error,39,16880,No Error,26,38658,No Error,30,77423,No Error,93,48377,No Error,70,Non-Eligible,No Error,97,Non-Eligible,EOE
59.6,98915,No Error,94,18413,No Error,82,20388,No Error,35,59736,No Error,11,26827,No Error,76,72372,No Error,44,Eligible,No Error,41,Eligible,No Error
57.6,92236,No Error,58,71467,No Error,40,36518,No Error,63,71278,No Error,34,5655,No Error,93,58486,No Error,40,Eligible,No Error,36,Eligible,No Error
52.0,516,No Error,34,45288,No Error,91,6712,EOE,11,45804,EOI,43,61450,No Error,81,37436,No Error,84,Non-Eligible,EOE,78,Non-Eligible,No Error
40.4,70228,No Error,27,71464,No Error,94,63778,No Error,34,35457,No Error,3,68839,EOI,44,41047,No Error,93,Eligible,No Error,76,Non-Eligible,No Error
57.2,91960,No Error,95,27318,No Error,91,30556,No Error,22,14936,No Error,9,39594,No Error,69,54413,No Error,70,Non-Eligible,No Error,83,Eligible,No Error
58.6,42634,No Error,70,36036,No Error,72,7981,No Error,42,68121,No Error,56,57024,No Error,53,19576,No Error,63,Non-Eligible,No Error,40,Non-Eligible,No Error
60.4,70768,No Error,49,67450,No Error,84,7329,EOE,51,49550,No Error,40,40631,No Error,78,63547,No Error,96,Non-Eligible,EOE,37,Non-Eligible,No Error
65.6,42489,No Error,100,55953,No Error,97,51020,No Error,39,41120,No Error,32,67573,No Error,60,40923,No Error,68,Eligible,No Error,21,Eligible,No Error
64.6,49251,No Error,56,615,No Error,88,32070,No Error,42,50969,No Error,63,73833,No Error,74,12639,No Error,67,Eligible,No Error,32,Eligible,No Error
46.4,15223,No Error,20,41966,EOI,43,5246,No Error,58,13683,No Error,17,75728,EOI,94,5309,EOE,79,Eligible,No Error,36,Eligible,No Error
66.8,78534,No Error,92,4148,EOE,57,31340,No Error,84,47396,No Error,53,20273,No Error,48,15111,No Error,93,Non-Eligible,EOE,93,Non-Eligible,EOE
40.2,88255,No Error,39,3608,No Error,31,22983,No Error,52,63700,No Error,17,4840,No Error,62,70534,No Error,61,Non-Eligible,No Error,16,Non-Eligible,No Error
64.6,70905,No Error,40,58114,No Error,31,72060,No Error,73,26756,No Error,95,68265,No Error,84,34570,No Error,57,Non-Eligible,No Error,37,Non-Eligible,No Error
76.6,97105,No Error,82,19410,No Error,87,47993,No Error,58,73039,No Error,92,81985,No Error,64,75730,No Error,33,Eligible,No Error,38,Eligible,No Error
76.2,57188,No Error,22,10437,No Error,99,36582,No Error,87,41956,No Error,100,84693,No Error,73,20509,No Error,24,Eligible,No Error,64,Eligible,No Error
48.0,28779,No Error,33,67772,No Error,39,37938,No Error,26,26503,No Error,66,66618,No Error,76,60301,No Error,31,Eligible,No Error,91,Eligible,No Error
57.8,77736,No Error,56,68987,No Error,70,47677,No Error,74,73918,No Error,4,25583,No Error,85,15954,No Error,51,Non-Eligible,No Error,24,Eligible,No Error
64.0,72888,No Error,34,57354,No Error,83,29290,No Error,47,40672,No Error,98,75171,No Error,58,56534,No Error,93,Eligible,No Error,59,Eligible,No Error
44.6,25079,No Error,24,20172,No Error,47,40889,No Error,49,35986,No Error,30,47500,No Error,73,39257,No Error,75,Non-Eligible,No Error,79,Non-Eligible,No Error
75.6,21548,No Error,100,2360,EOE,51,45014,No Error,85,42945,No Error,50,70451,No Error,92,17531,No Error,97,Eligible,No Error,41,Non-Eligible,No Error
68.2,38175,No Error,42,32245,No Error,93,66586,No Error,26,49422,No Error,100,53000,No Error,80,23504,No Error,28,Non-Eligible,No Error,12,Non-Eligible,No Error
61.2,98376,No Error,47,78381,No Error,74,14379,No Error,88,23359,No Error,9,79034,EOI,88,26576,No Error,25,Non-Eligible,No Error,76,Eligible,No Error
54.0,35728,No Error,61,63334,No Error,61,17610,No Error,95,14213,No Error,12,5565,No Error,41,37397,No Error,25,Eligible,No Error,20,Eligible,EOI
57.2,68924,No Error,26,384,No Error,69,31882,No Error,83,12502,No Error,65,27474,No Error,43,43013,No Error,54,Eligible,No Error,62,Eligible,No Error
83.2,98515,No Error,82,27526,No Error,76,64835,No Error,96,30148,No Error,74,75851,No Error,88,73198,No Error,86,Eligible,No Error,48,Eligible,No Error
64.4,48864,No Error,33,32088,No Error,81,48520,No Error,92,69976,No Error,53,85548,No Error,63,68799,No Error,51,Non-Eligible,No Error,40,Eligible,No Error
57.4,28325,No Error,61,29369,No Error,81,67691,No Error,49,45651,No Error,28,22534,No Error,68,39077,No Error,34,Eligible,No Error,43,Non-Eligible,No Error
60.4,63317,No Error,90,55718,No Error,32,41587,No Error,77,35437,No Error,31,22559,No Error,72,66835,No Error,31,Eligible,No Error,62,Non-Eligible,No Error
35.4,24165,No Error,53,47872,No Error,36,55850,No Error,31,69512,No Error,9,10818,No Error,48,14203,No Error,95,Eligible,No Error,46,Non-Eligible,No Error
60.4,36437,No Error,65,28352,No Error,98,61108,No Error,52,16935,No Error,26,87426,No Error,61,13651,No Error,66,Eligible,No Error,17,Eligible,EOI
67.8,28075,No Error,59,15568,No Error,71,32195,No Error,80,20765,No Error,73,98273,No Error,56,3921,No Error,76,Eligible,No Error,30,Non-Eligible,No Error
57.0,5838,No Error,39,66894,No Error,90,64043,No Error,38,35280,No Error,56,48512,No Error,62,19895,No Error,92,Non-Eligible,EOE,57,Non-Eligible,No Error
54.0,36493,No Error,95,70272,No Error,49,74262,No Error,56,58227,No Error,19,60400,EOI,51,66872,No Error,74,Non-Eligible,No Error,76,Non-Eligible,No Error
55.0,62258,No Error,51,13034,No Error,55,51895,No Error,33,36268,No Error,95,72764,No Error,41,62888,No Error,24,Non-Eligible,No Error,52,Eligible,No Error
67.6,20058,No Error,85,79571,No Error,56,79119,No Error,43,11455,No Error,80,11263,No Error,74,39664,No Error,71,Non-Eligible,No Error,51,Eligible,No Error
78.4,77654,No Error,92,23313,No Error,68,45209,No Error,79,16638,No Error,84,9278,EOE,69,11772,No Error,34,Non-Eligible,No Error,68,Non-Eligible,No Error
68.2,55014,No Error,45,13141,No Error,75,25271,No Error,79,71174,No Error,42,96644,No Error,100,38725,No Error,96,Non-Eligible,EOE,92,Non-Eligible,EOE
60.2,56543,No Error,42,10720,No Error,98,75977,No Error,67,46810,No Error,24,17399,No Error,70,65718,No Error,68,Non-Eligible,No Error,22,Non-Eligible,No Error
54.8,11408,No Error,27,11691,No Error,76,34702,No Error,63,30564,No Error,18,59837,EOI,90,6886,EOE,67,Non-Eligible,No Error,76,Eligible,No Error
67.0,2774,No Error,44,23158,No Error,98,12935,No Error,89,35113,No Error,17,64843,EOI,87,63597,No Error,87,Eligible,No Error,38,Non-Eligible,No Error
45.4,50032,No Error,38,30114,No Error,48,16546,No Error,54,69886,No Error,14,28073,No Error,73,16950,No Error,93,Non-Eligible,EOE,97,Eligible,No Error
54.8,98220,No Error,33,63336,No Error,61,10845,No Error,64,42603,No Error,72,68891,No Error,44,33210,No Error,72,Non-Eligible,No Error,60,Eligible,No Error
77.2,19136,EOE,44,59600,No Error,88,45582,No Error,97,62361,No Error,73,39890,No Error,84,63415,No Error,46,Non-Eligible,No Error,63,Eligible,No Error
51.0,50851,No Error,100,16514,No Error,74,10412,No Error,15,62121,EOI,8,67062,EOI,58,12668,No Error,95,Eligible,No Error,16,Eligible,EOI
62.8,84827,No Error,50,73299,No Error,49,7971,No Error,47,50569,No Error,83,60046,No Error,85,38070,No Error,62,Eligible,No Error,28,Non-Eligible,No Error
60.8,30277,No Error,100,48509,No Error,39,62871,No Error,49,31718,No Error,74,1617,No Error,42,67523,No Error,65,Eligible,No Error,74,Eligible,No Error
54.2,43347,No Error,85,22392,No Error,48,52447,No Error,12,10005,No Error,57,36609,No Error,69,15020,No Error,65,Eligible,No Error,52,Non-Eligible,No Error
59.2,68628,No Error,58,67703,No Error,59,24285,No Error,56,56372,No Error,43,25358,No Error,80,12511,No Error,53,Non-Eligible,No Error,76,Non-Eligible,No Error
56.4,77604,No Error,71,17548,No Error,69,58319,No Error,21,60325,EOI,69,73197,No Error,52,52431,No Error,95,Non-Eligible,EOE,48,Eligible,No Error
70.8,69308,No Error,39,38827,No Error,79,52489,No Error,87,46144,No Error,65,61811,No Error,84,52504,No Error,93,Non-Eligible,EOE,86,Eligible,No Error
