seic,seic_benefit,SEIC ERROR,health,health_benefit,Health ERROR,house,house_benefit,House ERROR,nutrition,nutrition_benefit,Nutrition ERROR,livelihood,livelihood_benefit,livelihood ERROR,education,education_benefit,Education ERROR,scheme1,scheme1_benefit,Scheme-1 ERROR,scheme2,scheme2_benefit,Scheme-2 ERROR
71.4,46210,No Error,98,61635,No Error,54,10529,No Error,53,46875,No Error,77,92726,No Error,75,53863,No Error,77,Non-Eligible,No Error,70,Non-Eligible,No Error
67.8,22059,No Error,83,32604,No Error,57,40169,No Error,95,21425,No Error,23,1297,No Error,81,60416,No Error,46,Eligible,No Error,73,Eligible,No Error
74.6,52138,No Error,47,9996,No Error,73,59490,No Error,96,69185,No Error,75,80198,No Error,82,18891,No Error,49,Non-Eligible,No Error,83,Non-Eligible,EOE
73.6,43559,No Error,88,54089,No Error,97,66899,No Error,57,74606,No Error,61,89075,No Error,65,31200,No Error,34,Eligible,No Error,85,Non-Eligible,EOE
52.8,10005,No Error,27,7779,No Error,62,12776,No Error,56,58134,No Error,32,53182,No Error,87,17537,No Error,60,Eligible,No Error,45,Non-Eligible,No Error
75.0,91466,No Error,50,789,No Error,96,77893,No Error,89,64264,No Error,90,76795,No Error,50,52878,No Error,38,Eligible,No Error,61,Non-Eligible,No Error
79.8,42225,No Error,87,9746,EOE,89,17096,No Error,96,66758,No Error,54,45180,No Error,73,60354,No Error,66,Eligible,No Error,24,Eligible,No Error
60.4,63824,No Error,90,46538,No Error,87,27637,No Error,43,79658,No Error,41,79469,No Error,41,1731,No Error,34,Eligible,No Error,97,Eligible,No Error
54.0,54844,No Error,21,78234,EOI,59,17319,No Error,25,28728,No Error,89,26788,No Error,76,5863,EOE,93,Non-Eligible,EOE,71,Eligible,No Error
76.8,88017,No Error,93,42820,No Error,62,49459,No Error,69,10559,No Error,71,29598,No Error,89,44791,No Error,50,Non-Eligible,No Error,90,Eligible,No Error
57.4,27533,No Error,82,27830,No Error,55,17637,No Error,31,34698,No Error,32,18363,No Error,87,52414,No Error,27,Non-Eligible,No Error,73,Non-Eligible,No Error
57.8,89596,No Error,58,71741,No Error,87,22528,No Error,21,60556,EOI,58,58563,No Error,65,73923,No Error,66,Eligible,No Error,69,Eligible,No Error
66.6,62688,No Error,27,39896,No Error,65,16578,No Error,45,64580,No Error,98,22462,No Error,98,78916,No Error,37,Non-Eligible,No Error,52,Eligible,No Error
53.0,55584,No Error,96,64059,No Error,31,54535,No Error,60,59879,No Error,33,9631,No Error,45,29382,No Error,84,Non-Eligible,EOE,27,Eligible,No Error
56.2,35082,No Error,37,17849,No Error,95,55803,No Error,89,55810,No Error,13,49120,EOI,47,16413,No Error,57,Eligible,No Error,91,Non-Eligible,EOE
53.0,45825,No Error,46,67394,No Error,57,46631,No Error,14,72653,EOI,80,17640,No Error,68,16155,No Error,70,Eligible,No Error,55,Non-Eligible,No Error
60.0,89664,No Error,71,19914,No Error,42,42190,No Error,50,37211,No Error,73,65554,No Error,64,60856,No Error,22,Eligible,No Error,68,Eligible,No Error
64.6,2439,No Error,57,39805,No Error,91,6904,EOE,89,16013,No Error,12,38375,No Error,74,13954,No Error,56,Eligible,No Error,38,Non-Eligible,No Error
76.0,64985,No Error,74,41708,No Error,94,6337,EOE,71,54758,No Error,87,36611,No Error,54,58970,No Error,90,Non-Eligible,EOE,57,Eligible,No Error
52.0,4606,No Error,80,63762,No Error,31,54950,No Error,47,18536,No Error,56,3752,No Error,46,65003,No Error,24,Non-Eligible,No Error,74,Eligible,No Error
76.4,77127,No Error,100,2929,EOE,85,71563,No Error,100,53997,No Error,12,56406,EOI,85,34447,No Error,39,Non-Eligible,No Error,15,Eligible,EOI
51.2,53940,No Error,78,46713,No Error,63,9617,No Error,51,53387,No Error,17,23887,No Error,47,56141,No Error,81,Eligible,No Error,68,Eligible,No Error
76.6,20685,No Error,49,41725,No Error,76,58771,No Error,96,57030,No Error,97,33990,No Error,65,28949,No Error,94,Eligible,No Error,50,Non-Eligible,No Error
65.8,49544,No Error,94,3515,EOE,37,36995,No Error,60,38973,No Error,46,60897,No Error,92,48868,No Error,28,Non-Eligible,No Error,51,Non-Eligible,No Error
71.4,16332,EOE,89,18939,No Error,83,6382,EOE,86,39524,No Error,34,46399,No Error,65,24130,No Error,43,Eligible,No Error,86,Eligible,No Error
38.4,94443,No Error,21,68367,EOI,40,70095,No Error,45,78878,No Error,34,26669,No Error,52,71719,No Error,92,Eligible,No Error,70,Non-Eligible,No Error
44.4,6830,No Error,39,50767,No Error,69,27976,No Error,29,25349,No Error,3,64425,EOI,82,73288,No Error,24,Non-Eligible,No Error,26,Eligible,No Error
54.0,61570,No Error,43,19218,No Error,54,14438,No Error,76,23788,No Error,23,70528,EOI,74,5758,No Error,28,Non-Eligible,No Error,11,Non-Eligible,No Error
49.2,11462,No Error,28,30918,No Error,65,42794,No Error,62,70613,No Error,8,1107,No Error,83,9228,EOE,33,Non-Eligible,No Error,42,Non-Eligible,No Error
55.2,4071,No Error,80,23125,No Error,33,47857,No Error,68,11206,No Error,13,55744,EOI,82,10537,No Error,39,Non-Eligible,No Error,20,Eligible,EOI
59.0,23748,No Error,73,34176,No Error,97,36365,No Error,20,51740,EOI,33,27117,No Error,72,38226,No Error,77,Non-Eligible,No Error,44,Non-Eligible,No Error
45.6,99295,No Error,37,6133,No Error,55,34213,No Error,52,47970,No Error,14,9908,No Error,70,63355,No Error,63,Non-Eligible,No Error,60,Eligible,No Error
54.6,39949,No Error,36,10675,No Error,43,43930,No Error,58,63027,No Error,49,82902,No Error,87,14784,No Error,55,Non-Eligible,No Error,72,Eligible,No Error
59.4,73441,No Error,74,12820,No Error,30,24489,No Error,60,25950,No Error,87,21282,No Error,46,48384,No Error,78,Eligible,No Error,42,Non-Eligible,No Error
59.4,11859,No Error,53,28011,No Error,77,54809,No Error,84,52065,No Error,4,74175,EOI,79,55892,No Error,55,Eligible,No Error,26,Eligible,No Error
80.6,43626,No Error,85,65219,No Error,69,57779,No Error,68,37737,No Error,88,49620,No Error,93,33418,No Error,22,Non-Eligible,No Error,29,Eligible,No Error
76.4,66958,No Error,82,44422,No Error,93,18103,No Error,93,29624,No Error,60,65233,No Error,54,20174,No Error,37,Non-Eligible,No Error,87,Non-Eligible,EOE
36.4,41559,No Error,23,57127,EOI,43,22058,No Error,25,43814,EOI,43,38223,No Error,48,27346,No Error,37,Eligible,No Error,69,Non-Eligible,No Error
48.4,30382,No Error,50,56451,No Error,55,64340,No Error,44,17741,No Error,15,5652,No Error,78,41275,No Error,92,Eligible,No Error,90,Non-Eligible,EOE
53.8,89343,No Error,28,66218,No Error,67,22445,No Error,29,63299,No Error,84,79946,No Error,61,76725,No Error,64,Eligible,No Error,50,Non-Eligible,No Error
43.6,32409,No Error,42,39703,No Error,81,34900,No Error,14,20383,No Error,28,37215,No Error,53,42647,No Error,99,Eligible,No Error,82,Non-Eligible,EOE
50.2,94532,No Error,57,16885,No Error,77,48889,No Error,22,52261,EOI,23,60661,EOI,72,62029,No Error,70,Non-Eligible,No Error,69,Non-Eligible,No Error
66.0,39374,No Error,25,64156,EOI,69,47843,No Error,79,10640,No Error,72,323,No Error,85,9350,EOE,68,Eligible,No Error,30,Non-Eligible,No Error
74.2,70803,No Error,88,48577,No Error,47,5568,No Error,97,37856,No Error,77,1111,EOE,62,15881,No Error,52,Non-Eligible,No Error,88,Non-Eligible,EOE
64.0,90489,No Error,90,19155,No Error,52,21408,No Error,94,17730,No Error,2,56642,EOI,82,26410,No Error,92,Non-Eligible,EOE,47,Non-Eligible,No Error
56.6,48778,No Error,70,33946,No Error,67,44028,No Error,15,60335,EOI,38,8019,No Error,93,11994,No Error,54,Eligible,No Error,41,Eligible,No Error
51.2,86899,No Error,69,8711,No Error,41,56843,No Error,59,22331,No Error,42,9442,No Error,45,510,No Error,80,Non-Eligible,EOE,36,Eligible,No Error
56.4,94701,No Error,60,53196,No Error,67,67847,No Error,24,28124,No Error,42,88553,No Error,89,37328,No Error,97,Non-Eligible,EOE,61,Eligible,No Error
51.2,42590,No Error,38,76891,No Error,45,44386,No Error,54,35298,No Error,61,79528,No Error,58,76402,No Error,38,Eligible,No Error,11,Eligible,EOI
53.4,17942,No Error,41,71433,No Error,89,34703,No Error,44,45235,No Error,28,11512,No Error,65,7974,No Error,91,Non-Eligible,EOE,83,Eligible,No Error
48.6,29056,No Error,29,71178,No Error,36,59935,No Error,45,33943,No Error,54,58350,No Error,79,42492,No Error,53,Eligible,No Error,67,Eligible,No Error
58.4,15233,No Error,78,32308,No Error,68,40793,No Error,12,11369,No Error,84,62288,No Error,50,54764,No Error,33,Eligible,No Error,53,Non-Eligible,No Error
56.8,85583,No Error,63,39957,No Error,71,20681,No Error,95,75836,No Error,9,25328,No Error,46,41742,No Error,57,Non-Eligible,No Error,64,Non-Eligible,No Error
60.0,17082,No Error,75,56201,No Error,65,13270,No Error,64,47319,No Error,32,47017,No Error,64,11595,No Error,97,Eligible,No Error,30,Eligible,No Error
46.2,57299,No Error,27,53058,No Error,88,75831,No Error,41,28469,No Error,29,1174,No Error,46,24983,No Error,74,Non-Eligible,No Error,95,Non-Eligible,EOE
74.0,31429,No Error,87,49571,No Error,79,38593,No Error,50,78785,No Error,78,40791,No Error,76,58468,No Error,78,Non-Eligible,No Error,59,Non-Eligible,No Error
50.0,46245,No Error,48,48497,No Error,32,29696,No Error,61,36443,No Error,35,17876,No Error,74,54150,No Error,41,Eligible,No Error,44,Eligible,No Error
54.2,46542,No Error,41,50685,No Error,44,8602,No Error,78,24609,No Error,39,18241,No Error,69,74081,No Error,56,Eligible,No Error,62,Eligible,No Error
48.6,66155,No Error,62,24705,No Error,80,72834,No Error,31,56665,No Error,27,6944,No Error,43,12357,No Error,44,Non-Eligible,No Error,51,Non-Eligible,No Error
61.2,64903,No Error,74,9012,No Error,55,55295,No Error,70,14520,No Error,24,97368,EOI,83,1420,EOE,23,Non-Eligible,No Error,79,Eligible,No Error
57.6,40929,No Error,39,79535,No Error,76,25893,No Error,20,21462,No Error,98,63236,No Error,55,58055,No Error,42,Eligible,No Error,21,Eligible,No Error
55.8,24847,No Error,36,60829,No Error,49,8750,No Error,63,48249,No Error,80,49311,No Error,51,76481,No Error,47,Eligible,No Error,100,Eligible,No Error
42.2,25582,No Error,29,62113,No Error,90,31208,No Error,33,43031,No Error,16,37401,No Error,43,833,No Error,96,Non-Eligible,EOE,52,Eligible,No Error
66.6,99654,No Error,67,19433,No Error,88,16637,No Error,38,36839,No Error,99,69688,No Error,41,15289,No Error,76,Eligible,No Error,89,Eligible,No Error
64.6,89933,No Error,50,37871,No Error,49,14825,No Error,57,21989,No Error,73,37960,No Error,94,35413,No Error,26,Eligible,No Error,91,Eligible,No Error
46.8,90893,No Error,54,79592,No Error,76,18448,No Error,42,28249,No Error,11,92062,EOI,51,7120,No Error,58,Eligible,No Error,97,Eligible,No Error
58.6,85442,No Error,53,24940,No Error,54,75407,No Error,32,76046,No Error,59,31068,No Error,95,36172,No Error,68,Non-Eligible,No Error,46,Eligible,No Error
70.4,33957,No Error,87,18398,No Error,66,19593,No Error,18,20189,No Error,87,63575,No Error,94,7339,EOE,81,Eligible,No Error,46,Eligible,No Error
51.8,8588,No Error,22,60027,EOI,83,75395,No Error,75,45698,No Error,14,82215,EOI,65,48775,No Error,54,Eligible,No Error,44,Non-Eligible,No Error
53.6,84828,No Error,77,75413,No Error,82,62521,No Error,26,37157,No Error,19,52934,EOI,64,24354,No Error,55,Non-Eligible,No Error,89,Eligible,No Error
70.6,41785,No Error,71,45945,No Error,48,18776,No Error,90,23295,No Error,97,96107,No Error,47,50769,No Error,92,Eligible,No Error,47,Non-Eligible,No Error
72.2,53941,No Error,96,66528,No Error,38,7907,No Error,83,31523,No Error,52,27668,No Error,92,47833,No Error,54,Non-Eligible,No Error,60,Eligible,No Error
55.6,52665,No Error,43,25644,No Error,60,62245,No Error,71,38127,No Error,44,47932,No Error,60,68511,No Error,53,Non-Eligible,No Error,84,Eligible,No Error
68.8,16732,No Error,34,74110,No Error,85,56595,No Error,97,49829,No Error,53,91743,No Error,75,15406,No Error,76,Eligible,No Error,61,Eligible,No Error
53.8,22362,No Error,44,181,No Error,66,71471,No Error,16,67331,EOI,49,67806,No Error,94,23810,No Error,66,Eligible,No Error,58,Eligible,No Error
50.6,37705,No Error,43,10845,No Error,36,12638,No Error,16,79812,EOI,70,26260,No Error,88,61348,No Error,36,Eligible,No Error,97,Non-Eligible,EOE
50.8,3776,No Error,66,509,No Error,45,70901,No Error,33,27612,No Error,43,37372,No Error,67,69605,No Error,33,Non-Eligible,No Error,33,Eligible,No Error
72.8,54213,No Error,69,6646,No Error,93,12520,No Error,96,14135,No Error,48,57333,No Error,58,18585,No Error,97,Non-Eligible,EOE,87,Eligible,No Error
80.6,47649,No Error,58,18754,No Error,99,73136,No Error,89,39396,No Error,68,21481,No Error,89,70558,No Error,33,Eligible,No Error,11,Non-Eligible,No Error
62.2,63186,No Error,60,22970,No Error,95,50067,No Error,57,61760,No Error,19,57718,EOI,80,13680,No Error,27,Eligible,No Error,71,Eligible,No Error
52.0,75589,No Error,23,46138,EOI,67,12531,No Error,55,38380,No Error,48,88905,No Error,67,68320,No Error,57,Eligible,No Error,73,Eligible,No Error
76.2,42892,No Error,96,39682,No Error,88,66664,No Error,96,78080,No Error,18,83977,EOI,83,23988,No Error,45,Non-Eligible,No Error,78,Eligible,No Error
62.6,65826,No Error,65,13227,No Error,39,43838,No Error,62,26961,No Error,48,10426,No Error,99,59552,No Error,90,Non-Eligible,EOE,57,Non-Eligible,No Error
54.4,56610,No Error,40,50784,No Error,64,12670,No Error,29,31247,No Error,46,73163,No Error,93,57193,No Error,62,Non-Eligible,No Error,11,Eligible,EOI
61.6,97490,No Error,32,77101,No Error,43,25632,No Error,97,54947,No Error,82,55293,No Error,54,21917,No Error,67,Non-Eligible,No Error,25,Eligible,No Error
75.0,19916,EOE,67,3517,No Error,96,7460,EOE,66,75494,No Error,80,8403,EOE,66,64860,No Error,23,Non-Eligible,No Error,83,Eligible,No Error
51.6,54492,No Error,26,66284,No Error,70,42003,No Error,20,14733,No Error,58,7950,No Error,84,70805,No Error,35,Eligible,No Error,92,Non-Eligible,EOE
67.4,66003,No Error,38,3635,No Error,82,30416,No Error,55,40439,No Error,84,99494,No Error,78,31324,No Error,51,Non-Eligible,No Error,17,Eligible,EOI
60.6,95389,No Error,70,41909,No Error,53,33578,No Error,63,44851,No Error,63,52764,No Error,54,25160,No Error,53,Non-Eligible,No Error,81,Non-Eligible,EOE
60.6,51513,No Error,76,64180,No Error,34,72787,No Error,87,39410,No Error,49,59207,No Error,57,50631,No Error,75,Eligible,No Error,19,Eligible,EOI
53.6,67464,No Error,49,12809,No Error,68,40842,No Error,66,79007,No Error,5,67007,EOI,80,53151,No Error,81,Eligible,No Error,89,Eligible,No Error
71.4,16753,EOE,91,8396,EOE,77,27177,No Error,72,78727,No Error,22,25723,No Error,95,29071,No Error,24,Non-Eligible,No Error,25,Non-Eligible,No Error
49.6,53402,No Error,48,28864,No Error,79,55852,No Error,20,31983,No Error,20,73293,EOI,81,73808,No Error,45,Non-Eligible,No Error,78,Eligible,No Error
71.4,24812,No Error,80,61711,No Error,84,50994,No Error,97,68606,No Error,21,55000,EOI,75,3595,EOE,45,Non-Eligible,No Error,85,Eligible,No Error
68.2,99309,No Error,94,48877,No Error,66,68182,No Error,98,16045,No Error,37,51056,No Error,46,15600,No Error,43,Eligible,No Error,92,Eligible,No Error
44.4,80340,No Error,45,46224,No Error,43,49017,No Error,35,71247,No Error,0,15476,No Error,99,32731,No Error,76,Non-Eligible,No Error,69,Eligible,No Error
76.0,4266,EOE,81,38922,No Error,44,47806,No Error,93,13426,No Error,65,93322,No Error,97,54508,No Error,78,Eligible,No Error,76,Eligible,No Error
48.0,87835,No Error,43,11990,No Error,36,48553,No Error,41,39246,No Error,26,18834,No Error,94,25005,No Error,70,Non-Eligible,No Error,45,Eligible,No Error
62.4,33934,No Error,66,65929,No Error,69,28720,No Error,100,38585,No Error,2,20019,No Error,75,62357,No Error,62,Non-Eligible,No Error,14,Eligible,EOI
46.2,63298,No Error,22,2841,No Error,92,8668,EOE,43,74690,No Error,6,73264,EOI,68,66853,No Error,38,Eligible,No Error,82,Eligible,No Error
58.6,84643,No Error,30,75215,No Error,76,50019,No Error,52,63137,No Error,76,35545,No Error,59,33897,No Error,36,Non-Eligible,No Error,86,Non-Eligible,EOE
57.2,26325,No Error,53,4351,No Error,66,68206,No Error,35,38403,No Error,35,7229,No Error,97,58111,No Error,27,Non-Eligible,No Error,98,Eligible,No Error
55.4,9291,No Error,66,27510,No Error,87,67828,No Error,25,43094,EOI,17,35803,No Error,82,57915,No Error,74,Non-Eligible,No Error,96,Non-Eligible,EOE
60.2,5799,No Error,66,36454,No Error,66,54208,No Error,27,50272,No Error,75,9288,EOE,67,49075,No Error,85,Non-Eligible,EOE,38,Non-Eligible,No Error
83.0,55282,No Error,92,63807,No Error,74,26809,No Error,81,49076,No Error,83,1786,EOE,85,10725,No Error,78,Non-Eligible,No Error,87,Eligible,No Error
65.0,31386,No Error,59,51148,No Error,98,11698,No Error,76,64985,No Error,7,74406,EOI,85,22098,No Error,83,Non-Eligible,EOE,35,Non-Eligible,No Error
50.4,89632,No Error,36,74160,No Error,85,36419,No Error,37,58391,No Error,10,60106,EOI,84,65154,No Error,97,Non-Eligible,EOE,34,Eligible,No Error
54.2,70729,No Error,94,26235,No Error,40,36151,No Error,28,38172,No Error,26,84473,No Error,83,58390,No Error,25,Non-Eligible,No Error,32,Non-Eligible,No Error
49.4,11891,No Error,31,64297,No Error,55,78208,No Error,48,77461,No Error,60,87938,No Error,53,4256,No Error,50,Non-Eligible,No Error,43,Eligible,No Error
64.2,14641,No Error,73,37182,No Error,49,12355,No Error,46,76161,No Error,84,23052,No Error,69,21713,No Error,87,Eligible,No Error,83,Non-Eligible,EOE
66.0,913,No Error,30,22013,No Error,88,27880,No Error,88,75759,No Error,84,40836,No Error,40,8526,No Error,53,Non-Eligible,No Error,78,Non-Eligible,No Error
61.6,55,No Error,66,10166,No Error,85,23493,No Error,61,59759,No Error,31,25568,No Error,65,10089,No Error,30,Non-Eligible,No Error,24,Eligible,No Error
51.0,33876,No Error,48,31652,No Error,57,79521,No Error,44,59098,No Error,12,29544,No Error,94,47240,No Error,57,Non-Eligible,No Error,64,Eligible,No Error
79.2,60521,No Error,67,23253,No Error,70,19712,No Error,78,31443,No Error,98,64367,No Error,83,56653,No Error,28,Non-Eligible,No Error,20,Non-Eligible,No Error
38.2,61169,No Error,25,12594,No Error,39,51135,No Error,24,67780,EOI,46,64515,No Error,57,34792,No Error,30,Eligible,No Error,74,Non-Eligible,No Error
59.2,37977,No Error,65,37617,No Error,53,74231,No Error,57,12897,No Error,79,1365,EOE,42,12544,No Error,48,Eligible,No Error,15,Non-Eligible,No Error
70.8,49859,No Error,100,68912,No Error,50,7527,No Error,81,9396,EOE,33,83340,No Error,90,12514,No Error,90,Eligible,No Error,18,Eligible,EOI
77.6,75179,No Error,24,51434,EOI,97,38363,No Error,73,72776,No Error,100,16737,No Error,94,23177,No Error,20,Non-Eligible,No Error,35,Eligible,No Error
43.8,17275,No Error,70,74446,No Error,42,56066,No Error,18,38097,No Error,36,57043,No Error,53,79839,No Error,21,Non-Eligible,No Error,48,Non-Eligible,No Error
55.6,78882,No Error,63,49686,No Error,72,17498,No Error,28,27699,No Error,50,38044,No Error,65,34481,No Error,32,Eligible,No Error,99,Eligible,No Error
41.0,15393,No Error,32,24855,No Error,40,24496,No Error,19,64460,EOI,22,54204,EOI,92,3583,EOE,24,Non-Eligible,No Error,15,Non-Eligible,No Error
70.6,56830,No Error,54,78216,No Error,75,49260,No Error,72,30311,No Error,59,34474,No Error,93,38907,No Error,78,Non-Eligible,No Error,19,Non-Eligible,No Error
39.8,91216,No Error,30,38058,No Error,70,65900,No Error,43,19441,No Error,3,53885,EOI,53,63455,No Error,31,Non-Eligible,No Error,33,Non-Eligible,No Error
54.2,21226,No Error,79,4626,EOE,82,62960,No Error,15,42577,EOI,25,74393,EOI,70,31829,No Error,91,Eligible,No Error,97,Non-Eligible,EOE
46.2,27550,No Error,49,48392,No Error,45,38882,No Error,96,76956,No Error,0,70227,EOI,41,21334,No Error,81,Non-Eligible,EOE,67,Non-Eligible,No Error
75.4,83736,No Error,79,65723,No Error,91,35918,No Error,66,57890,No Error,50,61341,No Error,91,50008,No Error,46,Eligible,No Error,15,Eligible,EOI
